asin,text,title,location_and_date,verified,rating
B08FT3ZMF3,"It's comfortable and the sound is okay, had to do some eq changes and now it's just perfect. It's great now that I don't have to be removing my earbuds when people are talking to me, that's the main reason I got it and it has surely fulfilled that. No regrets. Looks good too!","Great, have it in all day","Reviewed in the United States 🇺🇸 on March 20, 2022",True,5.0
B08FT3ZMF3,I brought it for my teenage son. The battery last at least 5-7days. Excellent noise cancelation.,Great buy,"Reviewed in the United States 🇺🇸 on August 8, 2022",True,5.0
B08FT3ZMF3,Doesn't stay snug in ear. Falls out,Don't fit ear,"Reviewed in the United States 🇺🇸 on September 19, 2022",True,3.0
B08FT3ZMF3,"Me encantó. Me quedan perfectos, puedo dormir con ellos y no molestan.",Muy buenos,"Reviewed in the United States 🇺🇸 on August 21, 2022",True,5.0
B08FT3ZMF3,Love it,Love this device so much I got a second one when it got damaged,"Reviewed in the United States 🇺🇸 on September 22, 2022",True,5.0
B08FT3ZMF3,Battery dies pretty fast and they hurt my ear lol but they're cute,Cute,"Reviewed in the United States 🇺🇸 on August 16, 2022",True,5.0
B08FT3ZMF3,I use my earbuds for work and workouts. They have great sound quality and you can hear/talk even with the music play with volume on low which is great so I won't have to pause it. Love it!,Superb product! It gets the job done how it suppose to.,"Reviewed in the United States 🇺🇸 on May 2, 2022",True,5.0
B08FT3ZMF3,"So bought a 3 year warranty on these ear buds which are defective and I haven't been contacted .I filed a claim but no offer to repair or replace ear buds, no response......VERY DISAPPOINTED",DONT BUY THE WARRANTY...,"Reviewed in the United States 🇺🇸 on May 26, 2022",True,3.0
B08FT3ZMF3,Has trouble both staying connected to phone my phone is samsung note 10,Truble staying connected,"Reviewed in the United States on August 24, 2022",True,3.0
B08FT3ZMF3,"Funcionan perfecto en mi Galaxy S20 ultra, tienen un diseño excelente, demasiado cómodos, casi no se sienten puestos, la calidad de sonido es muy buena, maneja buen bajo, autonomía de 6 horas por carga pero la cancelación de ruido si es muy regular.  Para obtener el mejor sonido y cancelacion de ruido debes aprender a colocarte los audífonos de manera correcta, hacia adentro y girando los un poco hacia arriba.",Excelente diseño y buena calidad de sonido.,"Reviewed in the United States on March 24, 2021",True,4.0
B08FT3ZMF3,Noise cancelation is great and the comfort when I am working out is awesome! The only minor issue I have is the reception is better when receiving a call while they are in rather than putting the buds in my ear after I have already taken the call. Otherwise then that....I've been kicking myself for not investing in these sooner!,Perfect when you're on the go!,"Reviewed in the United States on July 7, 2021",True,4.0
B08FT3ZMF3,,Son buenos pero esperaba más,"Reviewed in the United States on September 16, 2022",True,5.0
B08FT3ZMF3,"Love the sound… as long as they’re in place. And they stay In place through rigorous workouts, BUT they need to be cleaned almost every time after use and in my case they start to become uncomfortable after two hours specially my right ear. I wish they were a little flexible to accommodate to different ear size or shape.",Almost had it!,"Reviewed in the United States on July 29, 2021",True,4.0
B08FT3ZMF3,"Great ear pods, they produce great sound quality and connect very easily to my Samsung note.","Great Sound, quick connection.","Reviewed in the United States on July 18, 2022",True,5.0
B08FT3ZMF3,I use it on my cell phone when I'm busy with my hands. The sound is crystal clear!,It did exactly as it promised.  I love them!,"Reviewed in the United States on July 6, 2022",True,5.0
B08FT3ZMF3,returned these they never worked with my 22+ even with tech support,not a good purchase,"Reviewed in the United States on February 9, 2023",True,2.0
B08FT3ZMF3,"These are must have.  It does take a bit to get used to putting them in.Overall I love these, you can't even tell I wearing them.",Unbelievable sound quality,"Reviewed in the United States on May 21, 2022",True,5.0
B08FT3ZMF3,Pods are not as comfortable as I expected. They fall out of my ear constantly.  Does not have the best noise cancellation or sound quality. You pay for what you get.,Not the best pod investment,"Reviewed in the United States on December 21, 2022",True,2.0
B08FT3ZMF3,The sound is excellent but does not fit in ears comfortably.,Sounds great uncomfortable fit,"Reviewed in the United States 🇺🇸 on February 7, 2023",True,2.0
B08FT3ZMF3,I got these to listen thru my samsung phone. My old ones lasted two days without dying but these new buds live only lasted less than 8 hrs.,"Battery life, no bueno","Reviewed in the United States 🇺🇸 on June 7, 2022",True,3.0
B08FT3ZMF3,I love the rechargeable case that they come in. They fit comfortably in my ears and the sound is really great,The best ear buds I have ever had,"Reviewed in the United States 🇺🇸 on June 6, 2022",True,5.0
B08FT3ZMF3,These are comfortable to wear and have great sound.,Sound quality and fit.,"Reviewed in the United States 🇺🇸 on August 1, 2022",True,5.0
B08FT3ZMF3,"Everything works as it should but the noise reduction is not great because I suppose is the way it fits in the ear.  The fit is great and they do not fall out easily, I sleep with them in my ears and they are comfortable. I cannot get quite enough volume to drown out snoring but they do help somewhat.",Happy with the purchase,"Reviewed in the United States 🇺🇸 on April 20, 2021",True,4.0
B08FT3ZMF3,Right earbud drains case battery and doesn't charge properly,Right earbud drains case battery....,"Reviewed in the United States 🇺🇸 on February 2, 2023",True,2.0
B08FT3ZMF3,"Noise, and battery good",Too big it hurts your ears,"Reviewed in the United States 🇺🇸 on August 16, 2022",True,3.0
B08FT3ZMF3,"I like these, actually love them. I use them for calls at work and music for me. I hear instuments I did not even know existed in a song, fantastic!",You hear all the stuff!,"Reviewed in the United States 🇺🇸 on April 29, 2022",True,5.0
B08FT3ZMF3,,Perfecto muchas gracias,"Reviewed in the United States 🇺🇸 on August 28, 2022",True,5.0
B08FT3ZMF3,Take some getting used to but over all I'd highly recommend them,Noise cancellation is not the best but these are definitely worth buying,"Reviewed in the United States 🇺🇸 on July 2, 2022",True,5.0
B08FT3ZMF3,The best purchase I have made in years.,Da Best,"Reviewed in the United States on July 17, 2022",True,5.0
B08FT3ZMF3,Accidentally left this with clothes and ran it through the washer. Still works!,Water proof,"Reviewed in the United States on June 19, 2022",True,5.0
B08FT3ZMF3,The product is great however the charging case is already broken after 1 month of use by an adult. The plug in the case is broken. The seller on Amazon has not responded to my request for help but luckily samsung is going to repair the issue under warranty. I recommend the product by not this seller.,Product great seller terrible,"Reviewed in the United States on February 15, 2022",True,3.0
B08FT3ZMF3,"La calidad del sonido no me convence puesto que al escuchar música, las voces suenan muy alto, respecto a la cancelación de sonido no noto en absoluto la diferencia, su principal ventaja en mi caso es que difícilmente se me caen de los oídos, llevo usándolos casi dos meses y la verdad me siento algo decepcionado.",Tengo mis dudas,"Reviewed in the United States on October 24, 2022",True,2.0
B08FT3ZMF3,It's just the rt side for my ear. I used it to work out.,Excellent buds.,"Reviewed in the United States on June 8, 2022",True,5.0
B08FT3ZMF3,Good but could be better. Had  phone in my back pocket and was loosing reception constantly over bluetooth.Thats why it lost a star.  Very comfortable and agood deep tone though lacks clarity on high tones. Returned the plus as they hurt my ears after an hour. These fit in your lobe so you could wear them longer. Will see.,Loss of blutooth signal,"Reviewed in the United States on January 20, 2021",True,4.0
B08FT3ZMF3,I love the way they fit in my ears and the sound is also good,Great fit and sound,"Reviewed in the United States on June 2, 2022",True,5.0
B08FT3ZMF3,Nothing to hate. Love them,They are amazing 👏,"Reviewed in the United States on July 27, 2022",True,5.0
B08FT3ZMF3,I wasn't sure they would be for me due to shape but I was Wrong! I love them! So easy and comfortable to wear. Happy with my purchase!,Happy I chose them!,"Reviewed in the United States on April 13, 2022",True,5.0
B08FT3ZMF3,"The media could not be loaded.
                
            
                
            
            
        
    
    








  
  
     I really like these earbuds I will buy them again and again and again no matter how many times that I put them through all kinds of danger and what not the sound that comes out of them is just excellent in a being that the sound is from an AKG speaker that just makes it all the better",Excellent earbuds,"Reviewed in the United States on July 19, 2021",True,5.0
B08FT3ZMF3,"I've gone through a fair amount of different earbuds the last 2 years, all have been too big for my ears and were very uncomfortable. These are amazing, I just got a Galaxy S21+ phone so after the last pair of earbuds failed miserably I saw these. They fit in my ears perfectly, they don't fall out, they are comfortable to wear, and the sound quality is amazing. I'm extremely happy with them.",They are perfect,"Reviewed in the United States 🇺🇸 on May 28, 2021",True,5.0
B08FT3ZMF3,,Awesome,"Reviewed in the United States 🇺🇸 on August 12, 2022",True,5.0
B08FT3ZMF3,Got mine last year. Use them so much from listening to audio books to my daily workouts.  So comfortable and light. You forget you have them in. They dint hurt your ear canals because they don't go in them. I like them so much I got my dad some. He loves them also.,Love them,"Reviewed in the United States 🇺🇸 on November 21, 2021",True,5.0
B08FT3ZMF3,Buen sonido era lo que esperaba,Buen producto,"Reviewed in the United States 🇺🇸 on July 9, 2022",True,5.0
B08FT3ZMF3,"La cancelación de ruido es pésima, pero suenan bien, no tienen una gran calidad de sonido pero tampoco tan mala.",Suenan bien,"Reviewed in the United States 🇺🇸 on October 24, 2021",True,4.0
B08FT3ZMF3,"This is great headphone sound quality along with the noise cancellation works great. It does get uncomfortable after a while, not ideal if you are working and moving for long periods of time. A hour and a half to two hours in ear.",Great sound quality,"Reviewed in the United States 🇺🇸 on April 1, 2021",True,4.0
B08FT3ZMF3,Muy útil,Muy buen producto,"Reviewed in the United States 🇺🇸 on December 27, 2021",True,4.0
B08FT3ZMF3,These fit the ear very nicely.  The sound quality is unsurpassed.  I have to have a set of ear buds quite like this.  Very minimalist with a powerful punch.  I have had a dozen pair of wireless ear buds each from different companies and these are just a step better than the new Apple Ear Pods Pro.  With the new upgrade coming for the Apple Ear Pods Pro and they will be a good contender.  But for now I have to say They are the best.  But things change all of the time.,Best Ear Buds Yet,"Reviewed in the United States 🇺🇸 on September 19, 2020",True,5.0
B08FT3ZMF3,Battery life is not very good,Comfortable in my ears,"Reviewed in the United States 🇺🇸 on June 23, 2022",True,5.0
B08FT3ZMF3,Excellent,Great,"Reviewed in the United States 🇺🇸 on December 21, 2021",True,4.0
B08FT3ZMF3,"Noise canceling is not that great, comfort is ok for me, the sound is what I enjoyed the most. It is a good earbuds even today.",It is the best Samsung!,"Reviewed in the United States 🇺🇸 on March 21, 2022",True,5.0
B08FT3ZMF3,FINALLY samsung got it rightl!  I have owned every version of there earbuds.  These by far are thr best ones.  You have to adjust in your ear for the sweet spot but once you do they are great.  Also. You have to understand that the speakers are located on the lower part of the earbud and adjust there. No fatigue or pain i have had them in now over 4 hours and nothing.  I think people that have issues with the ones that go in your ear would love these.,I love these!,"Reviewed in the United States 🇺🇸 on September 25, 2020",True,5.0
B08FT3ZMF3,"These kidney beans are fairly comfortable and have better noise cancelling than the Buds+, however the Buds+ have better sound quality.",More comfortable than the Galaxy Buds+,"Reviewed in the United States 🇺🇸 on April 2, 2022",True,5.0
B08FT3ZMF3,"Very comfortable, I'm a fan of the Samsung brand, but this is the comfortable ones I have owed!",Good product,"Reviewed in the United States 🇺🇸 on April 14, 2022",True,5.0
B08FT3ZMF3,"It took some time to talk myself into spending over$100 for earbuds. That being said,  best purchase ever!  I bought a pair for myself and husband and they work great.  I often forget that I even have them in my ear.  Sounds and voice are great.  Battery life is impressive.  I'm finding myself trying to talk others into purchasing.",Best ear buds ever!,"Reviewed in the United States 🇺🇸 on May 26, 2021",True,5.0
B08FT3ZMF3,The product isn't very loud,Needs to be cleaned frequently,"Reviewed in the United States 🇺🇸 on June 21, 2022",True,5.0
B08FT3ZMF3,"Sound quality was great. Fit well in my ears. Noise reduction was good.For about a year...then the left bud dropped to about 10% volume, even when cranked up to 10. The right bud worked fine...for a few months. Now, it is like the left one. I thought I was losing my hearing in my left ear! Lol! I paired with other devices, just to check. Same thing. Drained all power out and fully recharged. No change. I dont know if others have the same issue?I expected to enjoy these buds for more time than a year!  They were great while they lasted.",Did not last very long,"Reviewed in the United States 🇺🇸 on May 9, 2022",True,2.0
B08FT3ZMF3,I wish more brands offered this type of bean/capsule shaped in ear design.I can hear the world around me while also enjoying my music & notifications. The noise cancelation does block out loud low frequencies such as hydrolic motors & electrical blowers. Can wear them up to 5 hrs with no discomfort.The build is very solid.,Different for a reason.,"Reviewed in the United States 🇺🇸 on July 28, 2021",True,5.0
B08FT3ZMF3,"Great purchase The battery life is very good however I don't use them constantly or for a continous period of time the batteries have  lasted for 2 days if I forget to charge them overnight the earbuds are comfortable and discrete, and the noise canceling feature is adequateI would purchase again",Great earbuds,"Reviewed in the United States 🇺🇸 on September 3, 2021",True,5.0
B08FT3ZMF3,Me molestan un poquito en los oidos,"Excelente sonido, me encanta","Reviewed in the United States 🇺🇸 on June 2, 2022",True,5.0
B08FT3ZMF3,It's ok. Use then for calls mainly,Good for price,"Reviewed in the United States 🇺🇸 on May 31, 2022",True,5.0
B08FT3ZMF3,"I love the sound, but they are to big for my ears.  I don't want to but I am going to have to send them back. I can't get them to fit in my ears correctly.",Ear buds bigger than I thought.,"Reviewed in the United States 🇺🇸 on March 30, 2021",True,4.0
B08FT3ZMF3,Recomendado,Recomendado,"Reviewed in the United States 🇺🇸 on July 9, 2022",True,5.0
B08FT3ZMF3,"Super comfortable, great battery life, and amazing sound quality. The noise cancelling doesn't do a whole lot but it does what Samsung said. People hear ""active noise cancelling"" and assume you can't hear anything from outside, but that's not what Samsung promised or intented. It's supposed to mimic a live concert, hence the name, so you can still hear people talking.","Amazing quality, comfort, and battery life","Reviewed in the United States 🇺🇸 on May 10, 2021",True,5.0
B08FT3ZMF3,"The sound is great, the noise cancelling works surprisingly well, and it has a decent battery life, but it has one fatal problem. The buds have lots of trouble with keeping music going without getting choppy and even cutting out at times. I thought it might have been because I listen to death metal usually, but it had the same issue when playing softer genres like country, and this issue happened after two uses. I highly advise against buying these if you don't plan on returning them, you won't get a consistent sound out of them.",Would be really good if it worked...,"Reviewed in the United States 🇺🇸 on January 6, 2023",True,1.0
B08FT3ZMF3,"I thought these were great at first but over time I don't like them anymore. They do not stay in my ears! I've changed the rubber thingy and it still comes out. I've purchased the buds, buds+  and now buds live. The sound quality is great! The design is to big both the buds+ and buds live. Samsung I need something just like the design of iPhone airpods!",Not impressed,"Reviewed in the United States 🇺🇸 on November 12, 2021",True,3.0
B08FT3ZMF3,Meh. .,I like my old ones better....,"Reviewed in the United States 🇺🇸 on January 12, 2023",True,2.0
B08FT3ZMF3,The design hurts my ears & the buds and case die fairly quickly.,Sucks,"Reviewed in the United States 🇺🇸 on April 25, 2022",True,3.0
B08FT3ZMF3,"El producto vino en condiciones impecables, sin embargo sus paneles táctiles son algo defectuosos de vez en cuando y también suele ser algo incomodo al oído.",Es buen producto pero .......,"Reviewed in the United States 🇺🇸 on June 23, 2021",True,4.0
B08FT3ZMF3,"Me gusta mucho, había adquirió este mismo modelo por otra app al parecer también originales pero no sé escuchaban igual ni con aquellos podía activar la cancelación de ruidos.La caja de carga tiene mucha durabilidad cuando no se usa.Pues estos los recomiendo.Me encantan.Gracias",Los recomiendo.,"Reviewed in the United States 🇺🇸 on September 17, 2021",True,5.0
B08FT3ZMF3,"The sound quality is very good, battery life is average and noise cancellation is average the only bad thing about them is that they don’t fit my ears snugged",The sound quality is very good,"Reviewed in the United States on April 27, 2021",True,4.0
B08FT3ZMF3,Great sound and design,Goods quality,"Reviewed in the United States on June 7, 2022",True,5.0
B08FT3ZMF3,"As usual Amazon above and beyond! Delivered freakishly fast. They work phenomenal, already love them. Great price as well!",Great ear buds,"Reviewed in the United States on March 13, 2022",True,5.0
B08FT3ZMF3,"I like not having wires.  That's always a big plus. Mics work great, very uncomfortable to wear,  however. Battery life is less than desirable, to say the least.","Bit overpriced, basically buying a name that is uncomfortable to wear","Reviewed in the United States on April 14, 2021",True,4.0
B08FT3ZMF3,Great,They are great,"Reviewed in the United States on June 13, 2022",True,5.0
B08FT3ZMF3,Sound not so muchComfort and battery life like,They do as designed but the loudest sound but good quality non the less,"Reviewed in the United States on October 8, 2021",True,4.0
B08FT3ZMF3,"Had a few earbuds (Samsung and other brands). These, by far, are my favorite because they do not dig into my ears. Sound quality is good and able to easily pair with another phone as well.",Favorite earbuds,"Reviewed in the United States on December 4, 2021",True,5.0
B08FT3ZMF3,"They are uncomfortable, they hurt my ears, they fall out of my ears, and block touches feature does NOT do what it's supposed to do.",Waste of money.,"Reviewed in the United States on March 30, 2023",True,1.0
B08FT3ZMF3,"Easy to use. Great sound quality. The silicone fittings were missing, but the charging cable was included.",Great new design,"Reviewed in the United States on August 8, 2021",True,4.0
B08FT3ZMF3,I am an Apple user but my wife and two of our kids use Samsung. I tried these and they sound much better and the inside of the ear canal does not get all sweaty and itchy.,Better than AirPods,"Reviewed in the United States on November 15, 2021",True,5.0
B08FT3ZMF3,"Great price, great sound, great color!He's not a huge fan of in ear type fits but he's gotten used to those and finds them more comfortable than those previous (like Skull Candy). They look like little kidney beans!",My husband loves them!,"Reviewed in the United States 🇺🇸 on October 21, 2021",True,5.0
B08FT3ZMF3,"Great battery life. sounds greatI still have sony Walkman ear buds from my Sony phone 20 years ago. these, I hope last that long definitely sound great",Awesome,"Reviewed in the United States 🇺🇸 on January 5, 2022",True,5.0
B08FT3ZMF3,I bought 2 pairs of headphones for Christmas and they worked for a while but now the left headphone don't work on both of them. The problem since they where gifts and by the time  they start using them. I could no longer  returned them. Would not be buying from this person,Left headphone don't work.,"Reviewed in the United States 🇺🇸 on February 15, 2023",True,1.0
B08FT3ZMF3,"The sound quality is good, however, the bluetooth is horrible. I cannot step into the next room without it cutting out. My house is less than 1200 square feet so distance should not be an issue. My kitchen and dining room are open space concept and yet I cannot put my phone on the table and cook in the kitchen at the same time without connection issues. If my house was the size of a regular Mc Mansion I could only imagine the connectivity problems.",Poor Bluetooth Connectivity,"Reviewed in the United States 🇺🇸 on January 1, 2021",True,3.0
B08FT3ZMF3,Super comodos la bateria dura mucho. Tiempo y la musica se escucha excelente muy recomendados .,La comodidad. Excelente,"Reviewed in the United States 🇺🇸 on February 17, 2022",True,5.0
B08FT3ZMF3,"These are clones, not authentic samsung ear buds. Wont work with app nor does it have noise canceling or sensors. Basically 20 dollar buds crammed into a samsung case. They connect, but clearly not OEM. Pay a little more for the real deal.","Clones, not OEM. Fake Samsung products.","Reviewed in the United States 🇺🇸 on February 13, 2023",True,1.0
B08FT3ZMF3,Complete knockoffs!  When pairing it says galaxy buds live but with out model number.  Battery life minot even half of authentic.  I'm in disbelief. As soon as I opened the carrier it felt flimsy.  I would have been ok if they were atleast decent knockoffs,FAKE FAKE FAKE,"Reviewed in the United States 🇺🇸 on February 11, 2023",True,1.0
B08FT3ZMF3,"the only unfortunate thing about those headphones is short range distance, the sound breaks up by lots of different things on its way, other then that i love those headphones,  great sound, longest battery, comfortable, easy to use.",wonderful headphones,"Reviewed in the United States 🇺🇸 on August 5, 2021",True,5.0
B08FT3ZMF3,they won't stay in my ears which are large so i bought a set of bigger wings and they came with a set of booties for the bottom and the left one still won't stay in even when you are sitting stilli'm sure samsung will say i'm not wearing them correctly B.S.  if you have big ears DON'T BUY THESE,WON'T Stay in my ears,"Reviewed in the United States 🇺🇸 on June 15, 2021",True,3.0
B08FT3ZMF3,The Galaxy buds live are unique in their shape and lack of intrusiveness. They sit in your ear in a different way depending on how your ears are shaped. But the sound quality is solid.,"Great audio, ear placement varies.","Reviewed in the United States 🇺🇸 on September 7, 2021",True,5.0
B08FT3ZMF3,I am happy to say I purchased these a couple of months ago and am very happy with them.  The Noise Cancellation function is not as good as I was hoping.They are comfortable enough that I can put one in my (R) ear and head out for a walk with my dog.I would definitely recommend these to others.,Very Comfortable,"Reviewed in the United States on October 27, 2020",True,5.0
B08FT3ZMF3,"The buds themselves worked great. The charging case would not charge after 2 times. Since Amazon's refund process is so slow, I am going to get another set elsewhere.","Great buds, small issue.","Reviewed in the United States on November 7, 2020",True,4.0
B08FT3ZMF3,"These are, by far, the best in-ear headphones, ""buds"", I have ever owned. The sound quality is remarkably clear, the noise cancellation is effective, the battery lasts a longtime, and there are many customizations available to personalize the excellent sound experience.","These fully-featured ""buds"" are high quality.","Reviewed in the United States on June 15, 2021",True,5.0
B08FT3ZMF3,"These buds fit really well, hold a charge, sound good if they hold the signal to your device. Really disappointed in necessity to keep device close to buds without anything that could block signal.",Low signal to phone strength,"Reviewed in the United States on August 21, 2022",True,2.0
B08FT3ZMF3,"Man the sound quality is really good, battery 🔋life really really i havent charged the case in a week and I'm just at 15% i would have liked for them to be watter proof but but overall I am pretty satisfied with them",Great purchase,"Reviewed in the United States on April 26, 2021",True,5.0
B08FT3ZMF3,Every penny  worths for this product I paid,Perfect for me,"Reviewed in the United States on March 2, 2022",True,5.0
B08FT3ZMF3,Best earbuds I've used. My girlfriend has the new Galaxy Buds Pros & they're good but I like these so much better. Only issue is the active noise cancelation isn't the best because of the open ear design.,They're Grrreat!,"Reviewed in the United States on June 5, 2021",True,5.0
B08FT3ZMF3,Good purchase,Great buy,"Reviewed in the United States on April 13, 2022",True,5.0
B08FT3ZMF3,"My only concern is the battery life, you have to charge it everyday. Other than that everything is perfect.",Perfect noise cancelation,"Reviewed in the United States on February 12, 2021",True,4.0
B08FT3ZMF3,These are amazing for the price I paid for them which was under 100. Being able to access bixby by voice command is flawless.,Awesome sound,"Reviewed in the United States on November 17, 2021",True,5.0
B08FT3ZMF3,"Fue un regalo para mi esposo, y los amo!Son cómodos, se escucha Perfecto, tanto el micrófono como audífono son nítidos.",Increíble regalo,"Reviewed in the United States 🇺🇸 on November 24, 2021",True,5.0
B08FT3ZMF3,la autonomía de la batería es buena y los sonidos balanceados,Buen agarre en el oido,"Reviewed in the United States 🇺🇸 on May 7, 2021",True,4.0
B08FT3ZMF3,These are great but I wish they were just a little louder.  The clarity is perfect and they stay in the ear pretty well.,They fit in the ear nicely and don't fall out at the gym,"Reviewed in the United States 🇺🇸 on September 30, 2021",True,5.0
B08FT3ZMF3,"They are very, very difficult to put into the ear and they fall out easily. Also, don't like the controls on the device.  They activate and de-activate during the placement of the device into the ear.  Perhaps the ear buds might be too large to fit into my ear properly.  I am a small person.",Too large for my ears and subsequently fall out.,"Reviewed in the United States 🇺🇸 on February 10, 2021",True,3.0
B08FT3ZMF3,Does  not fit well inside  my ear,FITING IN EAR POOR,"Reviewed in the United States 🇺🇸 on April 13, 2021",True,4.0
B08FT3ZMF3,The ear buds are good the only issue I'm having with it its that I can't use both of them at the same time for some reason when I try to listen to music on both of them the sound is lost on one and turns off,for some reason using both ear buds at the same time doesn't work,"Reviewed in the United States 🇺🇸 on June 9, 2021",True,3.0
B08FT3ZMF3,"Very good desing, confortable and the sound quality is a 9/10 . The battery life meets my expectations.",Cool headphones,"Reviewed in the United States 🇺🇸 on December 25, 2020",True,4.0
B08FT3ZMF3,"Everything!! Charger not right fit, one of the pods was dirty, product description in Amazon did not say its USED, when it fact it is! DO NOT RECOMMEND THE SELLER!!",Seller not reliable..Product bad quality!,"Reviewed in the United States 🇺🇸 on February 4, 2023",True,1.0
B08FT3ZMF3,I don’t believe this AIRPODS from Samsung it’s amazing it’s best of the best. I have sound quality with clearing voice when I making call and it’s a small. yeah that’s the one you should got.,Well done Samsung !!!,"Reviewed in the United States 🇺🇸 on March 31, 2021",True,5.0
B08FT3ZMF3,"I received the item today and after 10 minutes listening the music, battery drops 50 % .I will return this item , because battery is faulty.",Battery,"Reviewed in the United States 🇺🇸 on February 12, 2023",True,1.0
B08FT3ZMF3,Great choice in earbuds. Music loud and clear..2taps to go to next song...3 taps to go back a song...easy fit in ears after 3rd or 4th timeBest earbuds on tha market,Best Earbuds on Market,"Reviewed in the United States on May 11, 2021",True,5.0
B08FT3ZMF3,"The description does not mention that these suckers are HUGE, you need gorilla ears to fit them into your ear canal or be prepared to wear a hat or ear muffs to hold them in place.  Junk at best.",Not even close,"Reviewed in the United States on January 13, 2023",True,1.0
B08FT3ZMF3,Got these for my lady and she loves them great fit and really nice sound.i read alot of reviews but I'm glad I took the chance on these will buy a pair for myself soon.,Great sounding all around headphones...,"Reviewed in the United States on April 2, 2021",True,5.0
B08FT3ZMF3,I just got these delivered and I must say WOW!!!Great sound quality and noise canceling is great too.  I did not expect these to be so great.I would definitely recommend them.,Great sound quality and noise canceling.,"Reviewed in the United States on April 14, 2021",True,5.0
B08FT3ZMF3,Like all samsung devices they work and won't break the bank.,Samsung product......,"Reviewed in the United States on January 13, 2022",True,5.0
B08FT3ZMF3,"These buds are not any different than bunch of other wireless earbuds, sound quality is just a little bit better, as well as fit, but in every other aspect these don't have any other special things about them except that they have their different design from others.",Nothing special except design.,"Reviewed in the United States on April 10, 2021",True,3.0
B08FT3ZMF3,Samsung is awesome. Great sound. Crystal clear audio and seamless connection. Noise cancellation works perfectly. Very comfortable and secure without having a probe inside your ear canal. Battery life is very good.,Samsung rocks,"Reviewed in the United States on April 24, 2021",True,5.0
B08FT3ZMF3,"I LOVE these!Sound far better than I originally expected and feel Great in my ears! Sound like a Far more expensive /fancy brand! You will LOVE these Earbuds... and without the usual headache of the in-the-ear ear tips you would normally suffer with! Treat yourself...Be Happy, Finally!",I’m finally Happy with a pair of earbuds!,"Reviewed in the United States on October 8, 2020",True,5.0
B08FT3ZMF3,"Great fit, comfortable. All day battery.  Decent range",Very good purchase,"Reviewed in the United States on January 9, 2022",True,5.0
B08FT3ZMF3,"I ordered for general use. Theres a ""echo"" effect when talking over hands free. The sound maximization is not that high. Tbh delivers the same effect as any other 50$ pair of air buds",Could be a little louder,"Reviewed in the United States on July 22, 2021",True,3.0
B08FT3ZMF3,This was a present for my husband's birthday. He uses it when he runs every day. Great product.,Husband uses it everyday,"Reviewed in the United States 🇺🇸 on September 5, 2021",True,5.0
B08FT3ZMF3,The sound quality is tinny at best.,Stays in my ear...,"Reviewed in the United States 🇺🇸 on October 13, 2022",True,2.0
B08FT3ZMF3,"I don't write reviews often but I was astounded at the sound quality, especially from a Samsung product. The buds paired nicely and fit comfortably in my ears, but that's where the positive aspects stop. The sound was so horrible, even after making adjustments. I had my husband take a listen and he also was shocked at how horrible they sounded. We immediately returned them. Save your money on these!",Horrible!,"Reviewed in the United States 🇺🇸 on November 26, 2022",True,1.0
B08FT3ZMF3,Sound is awesome ....,Great product ...great vendor ...thanx,"Reviewed in the United States 🇺🇸 on April 5, 2021",True,4.0
B08FT3ZMF3,I love these buds. They fit very comfortably in my ears. The sound quality is amazing! Will recommend these to others with no hesitation!!,Love these buds!,"Reviewed in the United States 🇺🇸 on June 5, 2021",True,5.0
B08FT3ZMF3,I use this product at work. Its small and unrecognizable and convenient so I may be hands free to do my job.,Perfect purchase,"Reviewed in the United States 🇺🇸 on July 1, 2021",True,5.0
B08FT3ZMF3,Dosen't fit comfortably in my ear. I'm returning them ASAP!,Horrible fit,"Reviewed in the United States 🇺🇸 on March 4, 2023",True,1.0
B08FT3ZMF3,These look very used and worn . the box was all beat up as well,Not good quiality,"Reviewed in the United States 🇺🇸 on August 26, 2022",True,2.0
B08FT3ZMF3,"Muy incómodos, generan dolor en el interior del oído. En mí caso el audífono izquierdo no carga del todo bien. El sonido es más de lo mismo, de hecho compré unos Lenovo de 10 dólares que son más cómodos y se escuchan igual.",Muy incómodos.,"Reviewed in the United States 🇺🇸 on May 2, 2022",True,2.0
B08FT3ZMF3,This product is great! Great sound and battery life is awesome.,Great product!,"Reviewed in the United States 🇺🇸 on December 10, 2021",True,5.0
B08FT3ZMF3,I like the quality of the sound and how you can personalize it. Noise reduction works great,Not to expensive,"Reviewed in the United States on August 14, 2021",True,5.0
B08FT3ZMF3,It is more good than air pod. More cheap and good quality.,I like it than apple,"Reviewed in the United States on October 26, 2021",True,5.0
B08FT3ZMF3,El sonido es mucho mejor que los galaxy buds y galaxy buds+,Muy buen sonido,"Reviewed in the United States on October 15, 2021",True,5.0
B08FT3ZMF3,Comfortable to wear and it doesn't irritate the ear upon use. Sound quality is great! Bought a pair for my wife at first and now i bought one my self!,Super comfortable and great sound!,"Reviewed in the United States on January 8, 2021",True,5.0
B08FT3ZMF3,"these are awesome, I love them. If i misplace one the find my headphone feature is great. They fit good, dont hurt, and stay clean",great headphones,"Reviewed in the United States on March 16, 2021",True,5.0
B08FT3ZMF3,upgraded to the galaxy live from just the regular galaxy buds. I love them. If you have small ears i wouldn't recommend buying.,LOVE THESE,"Reviewed in the United States on April 7, 2021",True,5.0
