asin,text,title,location_and_date,verified,rating
B08FT3ZMF3,la autonomía de la batería es buena y los sonidos balanceados,Buen agarre en el oido,"Reviewed in the United States 🇺🇸 on May 7, 2021",True,4.0
B08FT3ZMF3,These are great but I wish they were just a little louder.  The clarity is perfect and they stay in the ear pretty well.,They fit in the ear nicely and don't fall out at the gym,"Reviewed in the United States 🇺🇸 on September 30, 2021",True,5.0
B08FT3ZMF3,"They are very, very difficult to put into the ear and they fall out easily. Also, don't like the controls on the device.  They activate and de-activate during the placement of the device into the ear.  Perhaps the ear buds might be too large to fit into my ear properly.  I am a small person.",Too large for my ears and subsequently fall out.,"Reviewed in the United States 🇺🇸 on February 10, 2021",True,3.0
B08FT3ZMF3,Does  not fit well inside  my ear,FITING IN EAR POOR,"Reviewed in the United States 🇺🇸 on April 13, 2021",True,4.0
B08FT3ZMF3,The ear buds are good the only issue I'm having with it its that I can't use both of them at the same time for some reason when I try to listen to music on both of them the sound is lost on one and turns off,for some reason using both ear buds at the same time doesn't work,"Reviewed in the United States 🇺🇸 on June 9, 2021",True,3.0
B08FT3ZMF3,"Very good desing, confortable and the sound quality is a 9/10 . The battery life meets my expectations.",Cool headphones,"Reviewed in the United States 🇺🇸 on December 25, 2020",True,4.0
B08FT3ZMF3,I don’t believe this AIRPODS from Samsung it’s amazing it’s best of the best. I have sound quality with clearing voice when I making call and it’s a small. yeah that’s the one you should got.,Well done Samsung !!!,"Reviewed in the United States 🇺🇸 on March 31, 2021",True,5.0
B08FT3ZMF3,Great choice in earbuds. Music loud and clear..2taps to go to next song...3 taps to go back a song...easy fit in ears after 3rd or 4th timeBest earbuds on tha market,Best Earbuds on Market,"Reviewed in the United States 🇺🇸 on May 11, 2021",True,5.0
B08FT3ZMF3,"The description does not mention that these suckers are HUGE, you need gorilla ears to fit them into your ear canal or be prepared to wear a hat or ear muffs to hold them in place.  Junk at best.",Not even close,"Reviewed in the United States on January 13, 2023",True,1.0
B08FT3ZMF3,Got these for my lady and she loves them great fit and really nice sound.i read alot of reviews but I'm glad I took the chance on these will buy a pair for myself soon.,Great sounding all around headphones...,"Reviewed in the United States on April 2, 2021",True,5.0
B08FT3ZMF3,I just got these delivered and I must say WOW!!!Great sound quality and noise canceling is great too.  I did not expect these to be so great.I would definitely recommend them.,Great sound quality and noise canceling.,"Reviewed in the United States on April 14, 2021",True,5.0
B08FT3ZMF3,Like all samsung devices they work and won't break the bank.,Samsung product......,"Reviewed in the United States on January 13, 2022",True,5.0
B08FT3ZMF3,"These buds are not any different than bunch of other wireless earbuds, sound quality is just a little bit better, as well as fit, but in every other aspect these don't have any other special things about them except that they have their different design from others.",Nothing special except design.,"Reviewed in the United States on April 10, 2021",True,3.0
B08FT3ZMF3,Samsung is awesome. Great sound. Crystal clear audio and seamless connection. Noise cancellation works perfectly. Very comfortable and secure without having a probe inside your ear canal. Battery life is very good.,Samsung rocks,"Reviewed in the United States on April 24, 2021",True,5.0
B08FT3ZMF3,"Everything!! Charger not right fit, one of the pods was dirty, product description in Amazon did not say its USED, when it fact it is! DO NOT RECOMMEND THE SELLER!!",Seller not reliable..Product bad quality!,"Reviewed in the United States on February 4, 2023",True,1.0
B08FT3ZMF3,"I LOVE these!Sound far better than I originally expected and feel Great in my ears! Sound like a Far more expensive /fancy brand! You will LOVE these Earbuds... and without the usual headache of the in-the-ear ear tips you would normally suffer with! Treat yourself...Be Happy, Finally!",I’m finally Happy with a pair of earbuds!,"Reviewed in the United States on October 8, 2020",True,5.0
B08FT3ZMF3,"I received the item today and after 10 minutes listening the music, battery drops 50 % .I will return this item , because battery is faulty.",Battery,"Reviewed in the United States on February 12, 2023",True,1.0
B08FT3ZMF3,"Great fit, comfortable. All day battery.  Decent range",Very good purchase,"Reviewed in the United States on January 9, 2022",True,5.0
B08FT3ZMF3,"I ordered for general use. Theres a ""echo"" effect when talking over hands free. The sound maximization is not that high. Tbh delivers the same effect as any other 50$ pair of air buds",Could be a little louder,"Reviewed in the United States 🇺🇸 on July 22, 2021",True,3.0
B08FT3ZMF3,This was a present for my husband's birthday. He uses it when he runs every day. Great product.,Husband uses it everyday,"Reviewed in the United States 🇺🇸 on September 5, 2021",True,5.0
B08FT3ZMF3,"I don't write reviews often but I was astounded at the sound quality, especially from a Samsung product. The buds paired nicely and fit comfortably in my ears, but that's where the positive aspects stop. The sound was so horrible, even after making adjustments. I had my husband take a listen and he also was shocked at how horrible they sounded. We immediately returned them. Save your money on these!",Horrible!,"Reviewed in the United States 🇺🇸 on November 26, 2022",True,1.0
B08FT3ZMF3,Sound is awesome ....,Great product ...great vendor ...thanx,"Reviewed in the United States 🇺🇸 on April 5, 2021",True,4.0
B08FT3ZMF3,I love these buds. They fit very comfortably in my ears. The sound quality is amazing! Will recommend these to others with no hesitation!!,Love these buds!,"Reviewed in the United States 🇺🇸 on June 5, 2021",True,5.0
B08FT3ZMF3,I use this product at work. Its small and unrecognizable and convenient so I may be hands free to do my job.,Perfect purchase,"Reviewed in the United States 🇺🇸 on July 1, 2021",True,5.0
B08FT3ZMF3,These look very used and worn . the box was all beat up as well,Not good quiality,"Reviewed in the United States 🇺🇸 on August 26, 2022",True,2.0
B08FT3ZMF3,The sound quality is tinny at best.,Stays in my ear...,"Reviewed in the United States 🇺🇸 on October 13, 2022",True,2.0
B08FT3ZMF3,"Muy incómodos, generan dolor en el interior del oído. En mí caso el audífono izquierdo no carga del todo bien. El sonido es más de lo mismo, de hecho compré unos Lenovo de 10 dólares que son más cómodos y se escuchan igual.",Muy incómodos.,"Reviewed in the United States 🇺🇸 on May 2, 2022",True,2.0
B08FT3ZMF3,This product is great! Great sound and battery life is awesome.,Great product!,"Reviewed in the United States 🇺🇸 on December 10, 2021",True,5.0
B08FT3ZMF3,I like the quality of the sound and how you can personalize it. Noise reduction works great,Not to expensive,"Reviewed in the United States 🇺🇸 on August 14, 2021",True,5.0
B08FT3ZMF3,Dosen't fit comfortably in my ear. I'm returning them ASAP!,Horrible fit,"Reviewed in the United States 🇺🇸 on March 4, 2023",True,1.0
B08FT3ZMF3,It is more good than air pod. More cheap and good quality.,I like it than apple,"Reviewed in the United States 🇺🇸 on October 26, 2021",True,5.0
B08FT3ZMF3,El sonido es mucho mejor que los galaxy buds y galaxy buds+,Muy buen sonido,"Reviewed in the United States 🇺🇸 on October 15, 2021",True,5.0
B08FT3ZMF3,Comfortable to wear and it doesn't irritate the ear upon use. Sound quality is great! Bought a pair for my wife at first and now i bought one my self!,Super comfortable and great sound!,"Reviewed in the United States 🇺🇸 on January 8, 2021",True,5.0
B08FT3ZMF3,"these are awesome, I love them. If i misplace one the find my headphone feature is great. They fit good, dont hurt, and stay clean",great headphones,"Reviewed in the United States 🇺🇸 on March 16, 2021",True,5.0
B08FT3ZMF3,upgraded to the galaxy live from just the regular galaxy buds. I love them. If you have small ears i wouldn't recommend buying.,LOVE THESE,"Reviewed in the United States 🇺🇸 on April 7, 2021",True,5.0
B08FT3ZMF3,For me they hurt my ears and are actually hard to get out without tearing up. My wife did not no thst I had bought theses and she bought me the galaxy plus. They are better sound about the same but a lot more comfortable,Gslaxy plus in my opinion are better,"Reviewed in the United States 🇺🇸 on January 4, 2021",True,3.0
B08FT3ZMF3,Product came quick were clean and work good,Buds work great!!!,"Reviewed in the United States 🇺🇸 on December 16, 2021",True,5.0
B08FT3ZMF3,Best buds ive ever owned. Im a supervisor who is constantly on the phone for work. Great battery life and charge time.,Great product,"Reviewed in the United States 🇺🇸 on April 6, 2021",True,5.0
B08FT3ZMF3,"Comodo, Elegante, este color negro gris muy masculino discreto.",Rápido se Conecta,"Reviewed in the United States 🇺🇸 on November 16, 2021",True,5.0
B08FT3ZMF3,"El producto es muy bueno, lo uso mientras hago ejercicio es muy comodo",Recibí lo mismo que se ofrecia en la página y en el tiempo pactado,"Reviewed in the United States 🇺🇸 on August 20, 2021",True,5.0
B08FT3ZMF3,They pair well with my Samsung phone but are not comfortable in my ears. I have to wedge them into the cups of my ears to get them to stay at all but as soon as I speak a few words they fall out. I've tried both of the wings and the larger ones make them fall out even faster. Doesn't fit my ears doesn't appear to be an acceptable reason to return them so I'm stuck with them. Looking for something else now.,Can't make them stay in my ears,"Reviewed in the United States 🇺🇸 on July 19, 2021",True,2.0
B08FT3ZMF3,"I can't hear when I'm on the phone, doesn't fit good in my ears, they fall out, not comfortable at all, and they aren't for me!",I wouldn't buy.,"Reviewed in the United States 🇺🇸 on June 5, 2022",True,2.0
B08FT3ZMF3,Love it fits great the only I wished it had a longer battery life I get 6 hours for most people I think that's good,Applause,"Reviewed in the United States 🇺🇸 on January 14, 2021",True,5.0
B08FT3ZMF3,Very low volume I returned. Totally disappointed.,Samsung,"Reviewed in the United States 🇺🇸 on September 11, 2022",True,2.0
B08FT3ZMF3,"Nice setup features. Comfortable wear, lack sound quality",Not for me,"Reviewed in the United States 🇺🇸 on February 14, 2023",True,1.0
B08FT3ZMF3,"I tested the product as soon as it was received, but the right bud didn't work, after long calls with Samsung tech support, the recommendation was to return the product and ask for a replacement, I didn't want to give it a second chance and requested a refund, Amazon didn't cover the shipping from my country and I had to pay $50USD to return a defective product that cost me $78USD, this is my last purchase for Samsung products after this bad experience.",Test it as soon as you receive it,"Reviewed in the United States 🇺🇸 on August 14, 2022",True,1.0
B08FT3ZMF3,"Showed up with left earbud not working half the time. Samsung stated they were defective but since they were the ""international version"" there is zero warranty. Contacted the seller and have heard nothing back from them. If you are in the United States do not buy these!! There is no warranty!! And seller will just leave you stuck with a defective product!!",No warranty seller unresponsive,"Reviewed in the United States 🇺🇸 on November 4, 2022",True,1.0
B08FT3ZMF3,"Mal.sonido, terrible para usar",Dificultad al usar,"Reviewed in the United States 🇺🇸 on February 27, 2023",True,1.0
B08FT3ZMF3,These earbuds only work will with my note 10 I tried to pair it to my laptop and my iPad pro and they sound like crap. So it all depends what device u have.,I won't buy again,"Reviewed in the United States 🇺🇸 on February 19, 2021",True,3.0
B08FT3ZMF3,"OK los audifonos, llegaron antes de lo presupuestado.",Ok los audifonos,"Reviewed in the United States 🇺🇸 on November 7, 2021",True,5.0
B08FT3ZMF3,"Suena excelente y es muy bonito,  lo único malo es que cuesta ajustar lo al oído.",Muy buen producto.,"Reviewed in the United States 🇺🇸 on May 2, 2021",True,5.0
B08FT3ZMF3,I had the Samsung earbuds with rubber tips before this. These fall out of my ear CONSTANTLY and the sound is terrible. I'm aggravated I didn't buy the same model as before.  I hate these earbuds so much.,Regret City,"Reviewed in the United States 🇺🇸 on December 1, 2022",True,1.0
B08FT3ZMF3,I really like the ear buds noice cancelation works perfectly and the sound quality is amazing.,Samsung buds are the best friends of the Samsung ultra recommended,"Reviewed in the United States 🇺🇸 on May 19, 2021",True,5.0
B08FT3ZMF3,"Took some adjusting to get the earbuds in correctly and ended up using the larger ear gaskets included. The sound is mediocre at best and i don't know how they can sell these as active noise canceling. When using either the app or the touch sequence to turn ot on the difference is minimal. I've tried them with a weed eater, saw, tractor and lawn mower and you're basically trying to turn the sound up enough to hear your music over the noise. Will likely return.",Noise canceling is a joke. Sound is decent.,"Reviewed in the United States 🇺🇸 on April 17, 2021",True,2.0
B08FT3ZMF3,"Not as good sound asvI had hoped. Even on the highest level, sound is not very load.",Iblike them for exercise and walking. A little disappointed with sound.,"Reviewed in the United States 🇺🇸 on July 12, 2021",True,3.0
B08FT3ZMF3,This was a Father’s Day gift for my husband. And he loves them,Best money spent,"Reviewed in the United States 🇺🇸 on July 1, 2021",True,5.0
B08FT3ZMF3,"Realmente fue super rápido, estoy 1000000% a gusto con la calidad del producto. Lo recomiendo.",Excelente servicio,"Reviewed in the United States 🇺🇸 on May 8, 2021",True,5.0
B08FT3ZMF3,Package signed and received March 17 and no refund has and no refund has been issued and still shows not not received according to UPS it was delivered  and sign for. The earbuds were not comfortable and sound clarity was distorted.,Not happy with device nor return process for refund.,"Reviewed in the United States 🇺🇸 on March 22, 2022",True,2.0
B08FT3ZMF3,Magnifico sonido pero no me funcionan para ver tv o vídeos. Los conecte al tv y el sonido llega cortado y los compré para esto. Estoy decepcionado.,No me funciona el sonido con el tv y no los pude conectar con mi tablet.,"Reviewed in the United States 🇺🇸 on March 24, 2021",True,3.0
B08FT3ZMF3,"Great sound. They just don't stay in my ear at all, regardless of what rubber piece I use. Eating/chewing with my ear - they slip out. Working out and getting sweaty - they fall out. If I smile too hard they fall out. Great sound, but I always have to push them back in or readjust, which usually ends in me accidentally pausing/skipping music despite being careful where I touch the ear buds.",Good sound but do not stay in ear,"Reviewed in the United States 🇺🇸 on August 30, 2022",True,1.0
B08FT3ZMF3,I liked the ease of use. The sound quality is amazingly awesome.,I love my earbuds. They are easy to use. The sound quality is spectacular,"Reviewed in the United States 🇺🇸 on June 22, 2021",True,5.0
B08FT3ZMF3,If I didn't need these for class I would've sent them back. They are very uncomfortable and you can't press a button to end a phone call nor can the noise reduction be adjusted. I didn't get directions,Can't adjust volume or noise,"Reviewed in the United States 🇺🇸 on March 29, 2022",True,2.0
B08FT3ZMF3,Best sound quality. Ears a sore from  wearing them for a while,Sound!!!,"Reviewed in the United States 🇺🇸 on May 22, 2021",True,5.0
B08FT3ZMF3,"Great product. They look sleek and modern, fit nicely in the ear,  and paired effortlessly. Love them!","Out of this ""Galaxy"" Sound!!!","Reviewed in the United States 🇺🇸 on February 13, 2021",True,5.0
B08FT3ZMF3,Love these. Fit well in my ear! Great sound good Battery life.,Great! Easy to setup.,"Reviewed in the United States 🇺🇸 on May 21, 2021",True,5.0
B08FT3ZMF3,"Unique design, great sound, very useful app. Glad I bought them. Plus, the red color makes them stand out from the rest.",Great wireless headphones,"Reviewed in the United States 🇺🇸 on November 17, 2020",True,5.0
B08FT3ZMF3,Funny fit into ears.,Funny,"Reviewed in the United States 🇺🇸 on September 7, 2020",True,4.0
B08FT3ZMF3,Had to get use to the way they fit but overall I'm satisfied!🥰,Fit Comfortability:,"Reviewed in the United States 🇺🇸 on April 26, 2021",True,5.0
B08FT3ZMF3,These work great,Great ear buds,"Reviewed in the United States 🇺🇸 on November 11, 2021",True,5.0
B08FT3ZMF3,Battery life is accurate,"It was a waste of money, it is not a noise cancelling device","Reviewed in the United States 🇺🇸 on November 4, 2021",True,3.0
B08FT3ZMF3,Comfortable good sound quality,Great,"Reviewed in the United States 🇺🇸 on October 10, 2021",True,5.0
B08FT3ZMF3,Poor oriduct for the money,No volume to these at all. Bulky in ear. Mower was quite noisy. Dudnt sound out anything,"Reviewed in the United States 🇺🇸 on August 5, 2022",True,2.0
B08FT3ZMF3,Battery life was great but they were just NOT loud enough at all.,Not quite loud enough,"Reviewed in the United States 🇺🇸 on May 26, 2021",True,3.0
B08FT3ZMF3,I liked everything,Nothing,"Reviewed in the United States 🇺🇸 on October 15, 2021",True,5.0
B08FT3ZMF3,For being used ... feel like new :),Great,"Reviewed in the United States 🇺🇸 on August 1, 2021",True,5.0
B08FT3ZMF3,Sound level not that great and it feels like they are going to fall out of my ears,So so earbuds,"Reviewed in the United States 🇺🇸 on April 14, 2021",True,3.0
B08FT3ZMF3,Good if you're staying still.  They cut in and out when you walk or jog.,Good if you're not jogging,"Reviewed in the United States 🇺🇸 on April 19, 2021",True,3.0
B08FT3ZMF3,got it on a bargain (renewed) and is very pleased.,great product,"Reviewed in the United States 🇺🇸 on May 17, 2021",True,5.0
B08FT3ZMF3,Noise cancellation,Comfortable,"Reviewed in the United States on November 5, 2021",True,5.0
B08FT3ZMF3,"Love these buds, will not fall out of your ears they fit snug",Good quality and comfort,"Reviewed in the United States on March 18, 2021",True,5.0
B08FT3ZMF3,Bought as a birthday gift.  Opened the package and the earbuds weren't nor cord was in the box.  Unfortunately it's outside the return window.  Waste of money.,Ripped off.,"Reviewed in the United States on November 19, 2022",True,1.0
B08FT3ZMF3,I like they were the real deal,That they were not fake,"Reviewed in the United States on June 13, 2021",True,5.0
B08FT3ZMF3,Love the quality sound on these buds. Money well spent,Great buds,"Reviewed in the United States on May 4, 2021",True,5.0
B08FT3ZMF3,No son originales,Son imitacion no originales,"Reviewed in the United States on July 29, 2022",True,2.0
B08FT3ZMF3,Gift for a loved ons,Great value,"Reviewed in the United States on July 25, 2021",True,5.0
B08FT3ZMF3,Absolutely love these headphones and I have a iPhone so,Better then iPod,"Reviewed in the United States on May 3, 2021",True,5.0
B08FT3ZMF3,"Doesn’t sit comfortable in ear, slips out frequently!",Buds pro must be better!,"Reviewed in the United States on July 5, 2021",True,3.0
B08FT3ZMF3,Best sounding earbuds ever with amazing battery life!,Awesome sound,"Reviewed in the United States on May 31, 2021",True,5.0
B08FT3ZMF3,They work great and they are very comfortable,Best handsfree device I ever used,"Reviewed in the United States 🇺🇸 on May 10, 2021",True,5.0
B08FT3ZMF3,Very impressive. Better than I thought they would be.,Awesome,"Reviewed in the United States 🇺🇸 on May 2, 2021",True,5.0
B08FT3ZMF3,Battery could last long... but fast delivery and great quality,Samsung,"Reviewed in the United States 🇺🇸 on March 29, 2021",True,5.0
B08FT3ZMF3,Best soud,The best airpods,"Reviewed in the United States 🇺🇸 on August 13, 2021",True,5.0
B08FT3ZMF3,"Comodos, super audio y buena duracion de bateria",Los mejores!!!!,"Reviewed in the United States 🇺🇸 on May 5, 2021",True,5.0
B08FT3ZMF3,I bought then for my husband for Christmas and he loves them.,Greata Christmas Gift,"Reviewed in the United States 🇺🇸 on January 29, 2021",True,5.0
B08FT3ZMF3,Good Value for the money,Great Product,"Reviewed in the United States 🇺🇸 on June 30, 2021",True,5.0
B08FT3ZMF3,"The media could not be loaded.
                
            
                
            
            
        
    
    








  
  
     The product will not link to my primary phone which is my iPhone 13 I have researched I have YouTube and nothing is working. I spent a lot of money for these and at this point they are a waste. I just want my money back.",I want my money back,"Reviewed in the United States 🇺🇸 on October 22, 2022",True,1.0
B08FT3ZMF3,Sound is excellent. They are easy to setup. Exceptional quality for the price,Would by again,"Reviewed in the United States 🇺🇸 on January 3, 2021",True,5.0
B08FT3ZMF3,"The sound quality is excellent, very happy with my purchase.",Love them!,"Reviewed in the United States 🇺🇸 on March 19, 2021",True,5.0
B08FT3ZMF3,"I am not sure if these are even original, very badly used. A lot of scratches. Poor noise cancellation, the sound is very loud and not so clear. I’m going to return it",Very Badly used and poor quality,"Reviewed in the United States 🇺🇸 on October 15, 2022",True,1.0
B08FT3ZMF3,Muy 👍,Muy bueno,"Reviewed in the United States 🇺🇸 on July 8, 2021",True,5.0
B08FT3ZMF3,Nice sound  love them,good price,"Reviewed in the United States 🇺🇸 on May 26, 2021",True,5.0
B08FT3ZMF3,These Samsung ear buds do not connect well. Or STAY CONNCTED The music is constantly interrupted andd wont connect to phone if watch is also connected. And this is with a ALL Samsung devices.,Connection problems,"Reviewed in the United States 🇺🇸 on September 29, 2022",True,1.0
B08FT3ZMF3,"My wife bought me Galaxy Buds Live in red for Christmas 2021. Not sure why I'm just getting around to a review now, but I have used them a lot and they still work great. Obviously, these will work best with a Samsung device and their app. Using mine with a Galaxy S21 Ultra.Let's address the odd shape first. This was really innovative of Samsung. It does give a different, more open sound than traditional earbuds or closed back over the ear headphones. It is somewhat comparable to on the ear headphones or open back over the ear. I wanted to try them to see if they caused less ear issues than typical earbuds or over the ear headphones. I have heard it theorized that the nickel in headphones is what causes ear irritation. There may be something to that. But for me, it's the heat and sweating inside my ear that causes issues. Irritation, weepy, crusty skin and occasionally full on ear infections. While the Galaxy Buds Live haven't completely eliminated this, they cause much less irritation and I can wear them much longer.The fit can be mildly annoying at times. I do have to fiddle with them from time to time and that usually results in accidental control taps. However, I have to make adjustments to typically shaped earbuds pretty frequently as well.The battery life is great. The buds last at least 4 hours using ANC. Longer without. The case is good for several days of charges.The ANC is impressive for earbuds at this price point, especially considering the odd shape.The sound quality is shockingly good. Ample bass. Clear mids and highs. Using the Samsung Wearable app provides plenty of settings to tweak to your liking.I would highly recommend the Galaxy Buds Live to anyone with a Samsung device or who wants to try something truly unique in a saturated earbud market.",Innovative Design That's Not For Everyone,"Reviewed in the United States 🇺🇸 on March 25, 2023",False,4.0
B08FT3ZMF3,Excelente,Bn bn,"Reviewed in the United States 🇺🇸 on July 18, 2021",True,5.0
B08FT3ZMF3,Easy use,easy use,"Reviewed in the United States 🇺🇸 on July 2, 2021",True,5.0
B08FT3ZMF3,I love it.,Best air bud's,"Reviewed in the United States 🇺🇸 on May 29, 2021",True,5.0
B08FT3ZMF3,Muy buenos,Excelente,"Reviewed in the United States 🇺🇸 on June 15, 2021",True,5.0
B08FT3ZMF3,"uncomfortable, difficult to wear in your ears, active noise cancellation was amazing But I wanted to have the passthrough speakers so I could HEAR my surroundings. Returned them and got the galaxy buds + and LOVE them",Didnt fit well,"Reviewed in the United States 🇺🇸 on December 19, 2021",True,2.0
B08FT3ZMF3,Excelent sound easy to connect,Connect very well,"Reviewed in the United States on April 11, 2021",True,5.0
B08FT3ZMF3,Great,Worth the money,"Reviewed in the United States on June 20, 2021",True,5.0
B08FT3ZMF3,worth buying,Good product,"Reviewed in the United States on May 18, 2021",True,5.0
B08FT3ZMF3,Sound quality is  👍,Battery life is amazing,"Reviewed in the United States on April 11, 2021",True,5.0
B08FT3ZMF3,My head phones was not in package jst the changing  cord.. soo mad been wait a week for thm. all tht was in box.so can't say what a rating actually is,Ear buds not in package,"Reviewed in the United States on September 27, 2022",True,1.0
B08FT3ZMF3,Good,Good,"Reviewed in the United States on June 14, 2021",True,5.0
B08FT3ZMF3,Nice pair of buds,Good,"Reviewed in the United States on April 14, 2021",True,5.0
B08FT3ZMF3,Was a good value.,Love them..,"Reviewed in the United States on March 14, 2021",True,5.0
B08FT3ZMF3,They never worked and I am still waiting for someone from the company to call me or send me an email. Any type of communication.,Brand New Never Worked,"Reviewed in the United States on October 16, 2022",True,1.0
B08FT3ZMF3,Spectacular,Excellent,"Reviewed in the United States on May 28, 2021",True,5.0
B08FT3ZMF3,"They hurt, wouldn't stay in and too big fir my ears. Sent them back and traded them in for the Buds2 and they work perfectly for me.",Sent them back,"Reviewed in the United States 🇺🇸 on October 9, 2022",True,1.0
B08FT3ZMF3,Great,Great,"Reviewed in the United States 🇺🇸 on May 22, 2021",True,5.0
B08FT3ZMF3,Good,Good,"Reviewed in the United States 🇺🇸 on May 15, 2021",True,5.0
B08FT3ZMF3,Great,Very good,"Reviewed in the United States 🇺🇸 on May 2, 2021",True,5.0
B08FT3ZMF3,very good headphones,awesome sound,"Reviewed in the United States 🇺🇸 on February 16, 2021",True,5.0
B08FT3ZMF3,Exactly as the picture,Awesome,"Reviewed in the United States 🇺🇸 on February 1, 2021",True,5.0
B08FT3ZMF3,Easy to use and comfortable to wear.,Great!,"Reviewed in the United States 🇺🇸 on December 2, 2020",True,5.0
B08FT3ZMF3,Noise cancelliation isn't the greatest.,Review,"Reviewed in the United States 🇺🇸 on January 2, 2021",True,5.0
B08FT3ZMF3,Perfect,Great pair of earbuds,"Reviewed in the United States 🇺🇸 on May 3, 2021",True,5.0
B08FT3ZMF3,DON'T BUY ANY EARBUDS FROM AMAZON with/without insurance THEY STILL DON'T HELP YOU STUCK WITH BROKEN OR DAMAGED PRODUCT AND AMAZON DOESN'T CARE. NOT SURE HOW THIS HAPPEN TO MY DEVICE BUT ITS PROLLY BECAUSE THEY WERE REFURBISHED FROM SAMSUNG JUST LIKE THE LAST PAIR I BOUGHT JUST STOPPED CHARGING.,"NOT A HAPPY CAMPER, BUT IM SURE AMAZON WONT CARE!","Reviewed in the United States 🇺🇸 on June 25, 2022",True,1.0
B08FT3ZMF3,"I bought these buds because I was sure they would stay in my ears. My last purchase didn't. I really wanted to like them but I couldn't. They are heavy, which I should have realized by the size, but they are really heavy! I mainly wanted them for my one hour morning walk, after which it took my ears quite a while to recover from the pain and discomfort. They just didn't work for me. I returned them.",Painful,"Reviewed in the United States on February 17, 2022",True,1.0
B08FT3ZMF3,Son de buena calidad.,excelente,"Reviewed in the United States on January 15, 2021",True,5.0
B08FT3ZMF3,Excelente,Excelente,"Reviewed in the United States on March 24, 2021",True,5.0
B08FT3ZMF3,Always the best and works individually,Individually,"Reviewed in the United States on November 20, 2020",True,5.0
B08FT3ZMF3,Case stopped working charging the right earplug after 30 days. It was not charging 100% on the right then stopped working.,Case stopped working after 30 days.,"Reviewed in the United States on September 28, 2022",True,1.0
B08FT3ZMF3,The left ear bud isn't charging I would like to exchange for a new pair.  Just kind of skeptical from the bad experience,The earbuds misfunction,"Reviewed in the United States on September 7, 2022",True,1.0
B08FT3ZMF3,They do not sit in your ears lie buds do,Was not comfortable,"Reviewed in the United States on March 20, 2022",True,2.0
B08FT3ZMF3,"Good sound especially the bass,,the noise cancelation is good but not as good as apple airpods pro anc,, you can set off a firecracker and never hear it with the apple air pods in your ear but the galaxy buds have twice the battery life than the air pods,, the highs and ambient sounds are about the same as the air pods.",Almost great buds,"Reviewed in the United States on March 15, 2023",False,4.0
B08FT3ZMF3,Just under a year and having issues with people being able to hear me on calls and the ear buds keep dropping connection to phone while in use. Bought 09/2021 issues began 04/2022. I would not buy again at this moment.,Great fit but issues with being heard and connections,"Reviewed in the United States on June 16, 2022",True,1.0
B08FT3ZMF3,Battery life is good but they lack the most important thing which is reception. The earbuds do not receive good signal so when you hear your music it cuts off a lot. The sensitive response does not work because the earbuds do what they want. You want to skip a song and the earbuds repeats it. You want to repeat a song the earbuds skip the song. You have to literally have to have your phone next to your head so the earbuds get good reception.,They do not work if you walking yes but if you are using them to move around they don't work.,"Reviewed in the United States on July 19, 2021",True,1.0
B08FT3ZMF3,Not worth the money...big letdown considering I love Samsung products,They are so low if you work anywhere around any kind of noise you won't be able to hear em...,"Reviewed in the United States on October 22, 2022",True,1.0
B08FT3ZMF3,The item itself was great but it was broken the left head phone was all jacked up and wouldn’t stay connected,Broken,"Reviewed in the United States on September 5, 2022",True,1.0
B08FT3ZMF3,Samsung has the worst earbuds known to man. The connectivity is garbage my left earbud disconnects and reconnects every 30 seconds when I'm using them.,Piece of Crap,"Reviewed in the United States on August 28, 2021",True,2.0
B08FT3ZMF3,,I just got this item today and I open the box and it empty... wtf... please give me my money back,"Reviewed in the United States on November 12, 2022",True,1.0
B08FT3ZMF3,Don't like them at all,Can't hear when using them also others complaining they could barely hear me,"Reviewed in the United States on October 26, 2022",True,1.0
B08FT3ZMF3,At first worked great after I got used to the fit but then came the never ending connection issues if one side is taken out it refuses to reconnect for hours even after downloading the app for them which was Supposed to help with the known problems so just not worth the trouble in my opinion,Not worth it,"Reviewed in the United States on February 14, 2022",True,1.0
B08FT3ZMF3,I don’t know why but I can’t hear clear the other’s voice,Fake or original,"Reviewed in the United States on September 6, 2022",True,1.0
B08FT3ZMF3,Only 1 of the headphones worked,Only 1 headphone worked,"Reviewed in the United States on October 1, 2022",True,1.0
B08FT3ZMF3,Cannot get volume to come up at all!,No good sound for volume,"Reviewed in the United States on September 19, 2022",True,1.0
B08FT3ZMF3,"Not as loud as expected,  fits weirdly in my ears, and the right bud doesn't work at all...all of a sudden!",May not work for long. Very uncomfortable,"Reviewed in the United States on June 15, 2021",True,2.0
B08FT3ZMF3,Buenisimo,Lo mejor,"Reviewed in the United States on October 23, 2020",True,5.0
B08FT3ZMF3,"I took it out the box connected to my phone and It was staticky, Volume was on high and I still couldn't hear and others couldn't hear me, the ear pieces don't work properly independently, so you can't wear one while the other one is charging because the static is worse and the Volume is almost nonexistent. So I took it back off and requested to send it back.",Horrible reception and volume,"Reviewed in the United States on September 6, 2021",True,1.0
B08FT3ZMF3,"I have a Samsung phone so, silly me, I thought Samsung buds might actually work with it. Nope. These bloody things can't hold a connection to the phone for the duration of a song, much less a conversation. One or the other is always dropping -- and sometimes both at once. Completely useless trash.",P.O.S. that can't maintain a connection.,"Reviewed in the United States on October 16, 2021",True,1.0
